Name,Country
ECLIPSE METALS LIMITED.,
EDEN ENERGY LIMITED,
ELEMENTAL MINERALS LIMITED,
ELEMENTOS LIMITED,
ELIXIR PETROLEUM LIMITED,
ELK PETROLEUM LIMITED,
ELSMORE RESOURCES LTD,
ELYSIUM RESOURCES LIMITED,
EMERALD RESOURCES NL,
EMERGENT RESOURCES LIMITED,
EMMERSON RESOURCES LIMITED,
EMPEROR RANGE GROUP LIMITED,
EMPIRE ENERGY GROUP LIMITED,
EMPIRE OIL & GAS NL,
EMPIRE RESOURCES LIMITED,
EMU NL,
ENCOUNTER RESOURCES LIMITED,
ENDEAVOUR MINING CORPORATION,
ENERGIA MINERALS LIMITED,
ENERGY METALS LTD,
ENERGY RESOURCES OF AUSTRALIA LIMITED,
ENERGY VENTURES LTD,
ENHANCED OIL & GAS RECOVERY LIMITED,
ENTEK ENERGY LTD,
ENTERPRISE METALS LIMITED,
ENTERPRISE URANIUM LIMITED,
EQUATOR RESOURCES LTD,
EQUATORIAL RESOURCES LIMITED,
EQUUS MINING LIMITED,
ERIN RESOURCES LIMITED,
ESPERANCE MINERALS LIMITED,
ESTRELLA RESOURCES LIMITED,
EUMERALLA RESOURCES LIMITED,
EUROGOLD LIMITED,
EUROPEAN METALS HOLDINGS LIMITED,
EVOLUTION MINING LIMITED,
EXALT RESOURCES LIMITED,
EXCALIBUR MINING CORPORATION LIMITED,
EXCELSIOR GOLD LIMITED,
EXOMA ENERGY LIMITED,
EXPLAURUM LIMITED,
EXTERRA RESOURCES LIMITED,
FAIRSTAR RESOURCES LIMITED,
FALCON MINERALS LIMITED,
FAR LIMITED,
FE LIMITED,
FEORE LIMITED,
FERROWEST LIMITED,
FERRUM CRESCENT LIMITED,
FERTOZ LIMITED,
FIFTH ELEMENT RESOURCES LIMITED,
FINDERS RESOURCES LIMITED,
FIRESTONE ENERGY LIMITED,
FIRESTRIKE RESOURCES LIMITED,
FITZROY RESOURCES LIMITED,
FITZROY RIVER CORPORATION LTD,
FLETCHER BUILDING LIMITED,
FLINDERS MINES LIMITED,
FOCUS MINERALS LTD,
FORTE CONSOLIDATED LIMITED,
FORTE ENERGY NL,
FORTESCUE METALS GROUP LTD,
FORTUNIS RESOURCES LIMITED,
FOX RESOURCES LIMITED,
FOYSON RESOURCES LIMITED,
FRASER RANGE METALS GROUP LTD,
FRONTIER RESOURCES LIMITED,
FYI RESOURCES LIMITED,
GALAXY RESOURCES LIMITED,
GALICIA ENERGY CORPORATION LTD,
GALILEE ENERGY LIMITED,
GAS2GRID LIMITED,
GASCOYNE RESOURCES LIMITED,
GATEWAY MINING LIMITED,
GB ENERGY LIMITED,
GBM GOLD LTD,
GBM RESOURCES LIMITED,
GENERAL MINING CORPORATION LIMITED,
GENESIS MINERALS LIMITED,
GENESIS RESOURCES LIMITED,
GEOPACIFIC RESOURCES LTD,
GINDALBIE METALS LTD,
GIPPSLAND LIMITED,
GLADIATOR RESOURCES LIMITED,
GLENEAGLE GOLD LIMITED,
GLOBAL GEOSCIENCE LIMITED,
GLOBAL METALS EXPLORATION NL,
GLOBAL PETROLEUM LIMITED,
GLOBE METALS & MINING LIMITED,
GME RESOURCES LIMITED,
GOLD MOUNTAIN LIMITED,
GOLD ROAD RESOURCES LIMITED,
GOLDEN CROSS RESOURCES LTD,
GOLDEN DEEPS LIMITED.,
GOLDEN RIM RESOURCES LTD,
GOLDMINEX RESOURCES LIMITED,
GOLDPHYRE RESOURCES LIMITED,
GOLDSEARCH LIMITED,
GONDWANA RESOURCES LIMITED,
GRAND GULF ENERGY LIMITED,
GRANGE RESOURCES LIMITED.,
GREAT WESTERN EXPLORATION LIMITED.,
GREENLAND MINERALS AND ENERGY LIMITED,
GREENPOWER ENERGY LIMITED,
GREENVALE ENERGY NL,
GRYPHON MINERALS LIMITED,
GTI RESOURCES LIMITED,
GUILDFORD COAL LIMITED,
GULF INDUSTRIALS LIMITED,
GULF MINERALS CORPORATION LTD,
GULLEWA LIMITED,
GWR GROUP LIMITED,
HAMMER METALS LIMITED,
HAMPTON HILL MINING NL,
HANNANS REWARD LIMITED,
HAOMA MINING NL,
HARANGA RESOURCES LIMITED,
HARVEST MINERALS LTD,
HASTINGS RARE METALS LTD,
HAVILAH RESOURCES NL,
HAWKLEY OIL AND GAS LIMITED,
HAWTHORN RESOURCES LIMITED,
HAZELWOOD RESOURCES LTD,
HEEMSKIRK CONSOLIDATED LIMITED,
HELIX RESOURCES LIMITED,
HERON RESOURCES LIMITED,
HIGHFIELD RESOURCES LIMITED,
HIGHLANDS PACIFIC LIMITED,
HILL END GOLD LIMITED,
HILLGROVE RESOURCES LIMITED,
HODGES RESOURCES LIMITED,
HORIZON OIL LIMITED,
HORSESHOE METALS LIMITED,
HOT CHILI LIMITED,
ICON ENERGY LIMITED,
IDM INTERNATIONAL LTD,
IKWEZI MINING LIMITED,
ILUKA RESOURCES LIMITED,
IMAGE RESOURCES NL,
IMDEX LIMITED,
IMPACT MINERALS LIMITED,
IMX RESOURCES LIMITED,
INCA MINERALS LIMITED,
INCITEC PIVOT LIMITED,
INCREMENTAL OIL AND GAS LIMITED,
INDEPENDENCE GROUP NL,
INDIA RESOURCES LIMITED,
INDO MINES LIMITED,
INDOCHINE MINING LIMITED,
INDOPHIL RESOURCES NL,
INDUS COAL LIMITED,
INDUS ENERGY NL,
INTEC LTD,
INTERMIN RESOURCES LIMITED,
INTERNATIONAL COAL LIMITED,
INTERNATIONAL GOLDFIELDS LIMITED...,
INTRA ENERGY CORPORATION LIMITED,
INTREPID MINES LIMITED,
INVESTIGATOR RESOURCES LTD,
IPB PETROLEUM LIMITED,
IRON MOUNTAIN MINING LIMITED,
IRON ROAD LIMITED,
IRONBARK ZINC LTD,
IRONCLAD MINING LIMITED,
ISHINE INTERNATIONAL RESOURCES LIMITED,
JACKA RESOURCES LIMITED,
JAMES HARDIE INDUSTRIES PLC,
JAMESON RESOURCES LIMITED,
JATENERGY LIMITED,
JERVOIS MINING LIMITED,
JINDALEE RESOURCES LIMITED,
JUPITER ENERGY LIMITED,
KABOKO MINING LIMITED,
KAIRIKI ENERGY LIMITED,
KALNORTH GOLD MINES LIMITED,
KANGAROO ISLAND PLANTATION TIMBERS LTD,
KANGAROO RESOURCES LIMITED,
KAROON GAS AUSTRALIA LIMITED,
KASBAH RESOURCES LIMITED,
KAZAKHSTAN POTASH CORPORATION LIMITED,
KBL MINING LIMITED,
KEY PETROLEUM LIMITED,
KGL RESOURCES LIMITED,
KIBARAN RESOURCES LIMITED,
KIDMAN RESOURCES LIMITED,
KILLARA RESOURCES LIMITED,
KIMBERLEY DIAMONDS LTD,
KIN MINING NL,
KINA PETROLEUM LIMITED,
KINETIKO ENERGY LTD,
KING ISLAND SCHEELITE LIMITED,
KING RIVER COPPER LIMITED,
KING SOLOMON MINES LIMITED,
KINGSGATE CONSOLIDATED LIMITED.,
KINGSROSE MINING LIMITED,
KINGSTON RESOURCES LIMITED,
KOGI IRON LIMITED,
KORAB RESOURCES LIMITED,
KRAKATOA RESOURCES LIMITED,
KRUCIBLE METALS LIMITED,
KULA GOLD LIMITED,
KUNENE RESOURCES LIMITED,
KUPANG RESOURCES LTD,
LACHLAN STAR LIMITED,
LACONIA RESOURCES LIMITED,
LAKE RESOURCES N.L.,
LAKES OIL NL,
LAMBOO RESOURCES LIMITED,
LANEWAY RESOURCES LTD,
LARAMIDE RESOURCES LTD,
LATIN RESOURCES LIMITED,
LATITUDE CONSOLIDATED LIMITED,
LATROBE MAGNESIUM LIMITED,
LAWSON GOLD LIMITED,
LEAF RESOURCES LTD,
LEGACY IRON ORE LIMITED,
LEGEND MINING LIMITED,
LEMUR RESOURCES LIMITED,
LEOPARD RESOURCES NL,
LEYSHON RESOURCES LIMITED,
LIBERTY RESOURCES LIMITED,
LINCOLN MINERALS LIMITED,
LINDIAN RESOURCES LIMITED,
LION ENERGY LIMITED,
LION ONE METALS LIMITED,
LIONTOWN RESOURCES LIMITED,
LIQUEFIED NATURAL GAS LIMITED,
LITHEX RESOURCES LIMITED,
LODESTAR MINERALS LIMITED,
LONESTAR RESOURCES LIMITED,
LONGREACH OIL LIMITED,
LUCAPA DIAMOND COMPANY LIMITED,
LUIRI GOLD LIMITED,
LYNAS CORPORATION LIMITED,
MACPHERSONS RESOURCES LIMITED,
MAGNETIC RESOURCES NL,
MAGNIS RESOURCES LIMITED.,
MAGNOLIA RESOURCES LIMITED,
MAGNUM GAS & POWER LIMITED,
MAGNUM MINING AND EXPLORATION LIMITED,
MAGONTEC LIMITED,
MAKO HYDROCARBONS LTD.,
MALABAR COAL LIMITED,
MALACHITE RESOURCES LIMITED,
MALAGASY MINERALS LIMITED,
MANAS RESOURCES LIMITED,
MANDALONG RESOURCES LIMITED,
MANHATTAN CORPORATION LIMITED,
MANTLE MINING CORPORATION LIMITED,
MARATHON RESOURCES LIMITED,
MARENGO MINING LIMITED.,
MARENICA ENERGY LTD,
MARION ENERGY LIMITED,
MARMOTA ENERGY LIMITED,
MATRIX COMPOSITES & ENGINEERING LIMITED,
MATSA RESOURCES LIMITED,
MAVERICK DRILLING AND EXPLORATION LIMITED,
MAXIMUS RESOURCES LIMITED,
MAYAN IRON CORPORATION LIMITED,
MEC RESOURCES LIMITED,
MEDUSA MINING LIMITED,
MEO AUSTRALIA LIMITED,
MERLIN DIAMONDS LIMITED,
MESA MINERALS LIMITED,
METAL BANK LIMITED,
METALIKO RESOURCES LIMITED,
METALLICA MINERALS LIMITED,
METALLUM LIMITED,
METALS AUSTRALIA LTD,
METALS OF AFRICA LIMITED,
METALS X LIMITED,
METEORIC RESOURCES NL,
METGASCO LIMITED,
METMINCO LIMITED,
METRO MINING LIMITED,
METRO PERFORMANCE GLASS LIMITED,
MGT RESOURCES LIMITED,
MHM METALS LIMITED,
MIDDLE ISLAND RESOURCES LIMITED,
MILLENNIUM MINERALS LIMITED,
MINBOS RESOURCES LIMITED,
MINCOR RESOURCES NL,
MINDAX LIMITED,
MINEMAKERS LIMITED,
MINERA GOLD LIMITED,
MINERAL COMMODITIES LTD,
MINERAL DEPOSITS LIMITED,
MINERALS CORPORATION LIMITED,
MINING PROJECTS GROUP LIMITED,
MINOTAUR EXPLORATION LTD,
MINQUEST LIMITED,
MINREX RESOURCES NL,
MINTAILS LIMITED,
MIRABELA NICKEL LIMITED,
MISSION NEWENERGY LIMITED,
MITHRIL RESOURCES LIMITED,
MOD RESOURCES LIMITED,
MODUN RESOURCES LTD,
MOLOPO ENERGY LIMITED,
MOLY MINES LIMITED,
MONAX MINING LIMITED,
MONGOLIAN RESOURCE CORPORATION LTD,
MONTERAY MINING GROUP LTD,
MONTEZUMA MINING COMPANY LTD,
MONTO MINERALS LTD,
MORETON RESOURCES LTD,
MORNING STAR GOLD N.L.,
MOUNT BURGESS MINING NL,
MOUNT GIBSON IRON LIMITED,
MOUNT MAGNET SOUTH NL,
MOUNT RIDLEY MINES LIMITED,
MOZAMBI RESOURCES LTD,
MRG METALS LIMITED,
MRL CORPORATION LTD,
MUNGANA GOLDMINES LIMITED,
MUSGRAVE MINERALS LIMITED,
MUTINY GOLD LIMITED,
MZI RESOURCES LTD,
NAGAMBIE MINING LIMITED,
NAMIBIAN COPPER NL,
NARACOOTA RESOURCES LIMITED,
NAVAHO GOLD LIMITED,
NAVARRE MINERALS LIMITED,
NAVIGATOR RESOURCES LIMITED,
NEMEX RESOURCES LIMITED,
NEOMETALS LTD,
NEON ENERGY LIMITED,
NEPTUNE MARINE SERVICES LIMITED,
NEVADA IRON LTD,
NEW AGE EXPLORATION LIMITED,
NEW GUINEA ENERGY LTD,
NEW HOPE CORPORATION LIMITED,
NEW HORIZON COAL LTD,
NEW STANDARD ENERGY LIMITED,
NEW TALISMAN GOLD MINES LIMITED,
NEW ZEALAND OIL & GAS LIMITED,
NEWCREST MINING LIMITED,
NEWERA RESOURCES LIMITED,
NEWFIELD RESOURCES LIMITED,
NEX METALS EXPLORATION LIMITED,
NEXUS ENERGY LIMITED,
NEXUS MINERALS LIMITED,
NICKELORE LIMITED,
NIDO PETROLEUM LIMITED,
NIUMINCO GROUP LIMITED,
NKWE PLATINUM LIMITED,
NOBLE MINERAL RESOURCES LIMITED,
NORSEMAN GOLD PLC,
NORTHERN IRON LIMITED,
NORTHERN MANGANESE LIMITED,
NORTHERN MINERALS LIMITED,
NORTHERN MINING LIMITED,
NORTHERN STAR RESOURCES LTD,
NORTHWEST RESOURCES LIMITED,
NORTON GOLD FIELDS LIMITED,
NORWEST ENERGY NL,
NOVARISE RENEWABLE RESOURCES INTERNATIONAL LIMITED,
NSL CONSOLIDATED LIMITED,
NUCOAL RESOURCES LIMITED,
NUENERGY GAS LIMITED,
NUFARM LIMITED,
NUPLEX INDUSTRIES LIMITED.,
NYOTA MINERALS LIMITED,
OAKAJEE CORPORATION LIMITED,
OCEANAGOLD CORPORATION,
OCHRE GROUP HOLDINGS LIMITED,
OCTAGONAL RESOURCES LIMITED,
OCTANEX N.L.,
ODIN ENERGY LIMITED,
ODYSSEY ENERGY LIMITED,
OGI GROUP LTD,
OGL RESOURCES LIMITED,
OIL BASINS LIMITED,
OIL SEARCH LIMITED,
OILEX LTD,
OKLO RESOURCES LIMITED,
OM HOLDINGS LIMITED,
ORBIS GOLD LIMITED,
ORCA ENERGY LIMITED,
ORECORP LIMITED,
ORICA LIMITED,
ORIGIN ENERGY LIMITED,
ORINOCO GOLD LIMITED,
ORION GOLD NL,
ORION METALS LIMITED,
ORO VERDE LIMITED,
OROCOBRE LIMITED,
ORORA LIMITED,
ORPHEUS ENERGY LIMITED,
ORREX RESOURCES LTD,
OTIS ENERGY LIMITED,
OTTO ENERGY LIMITED,
OUTBACK METALS LIMITED,
OVERLAND RESOURCES LIMITED,
OZ MINERALS LIMITED,
PACIFIC MINING LIMITED,
PACIFIC NIUGINI LIMITED,
PACIFIC ORE LIMITED,
PACIFICO MINERALS LIMITED,
PACT GROUP HOLDINGS LTD,
PADBURY MINING LIMITED,
PALACE RESOURCES LIMITED,
PALADIN ENERGY LTD,
PAN ASIA CORPORATION LIMITED,
PAN PACIFIC PETROLEUM NL,
PANAUST LIMITED,
PANCONTINENTAL OIL & GAS NL,
PANORAMIC RESOURCES LIMITED,
PANTERRA GOLD LIMITED,
PAPYRUS AUSTRALIA LIMITED,
PARADIGM METALS LIMITED,
PARAMOUNT MINING CORPORATION LTD,
PARINGA RESOURCES LIMITED,
PARKER RESOURCES NL,
PARMELIA RESOURCES LIMITED,
PAWNEE ENERGY LIMITED,
PAYNES FIND GOLD LIMITED,
PEAK OIL & GAS LIMITED,
PEAK RESOURCES LIMITED,
PEEL MINING LIMITED,
PEGASUS METALS LIMITED,
PELICAN RESOURCES LIMITED,
PENINSULA ENERGY LIMITED,
PENINSULA MINES LIMITED,
PEPINNINI MINERALS LIMITED,
PERPETUAL RESOURCES LIMITED,
PERSEUS MINING LIMITED,
PETREL ENERGY LIMITED,
PETSEC ENERGY LIMITED,
PHILLIPS RIVER MINING LIMITED,
PHOENIX COPPER LIMITED,
PHOENIX GOLD LIMITED,
PHOSPHATE AUSTRALIA LIMITED,
PILBARA MINERALS LIMITED,
PIONEER RESOURCES LIMITED,
PLANET GAS LIMITED,
PLATINA RESOURCES LIMITED,
PLATINUM AUSTRALIA LIMITED,
PLATYPUS MINERALS LTD,
PLENTEX LIMITED,
PLUTON RESOURCES LIMITED,
PLYMOUTH MINERALS LIMITED,
PO VALLEY ENERGY LIMITED,
POSEIDON NICKEL LIMITED,
POTASH MINERALS LIMITED,
POTASH WEST NL,
POWER RESOURCES LIMITED,
PRAIRIE MINING LIMITED,
PRECIOUS METAL RESOURCES LIMITED,
PREDICTIVE DISCOVERY LIMITED,
PRIMARY GOLD LIMITED,
PRO-PAC PACKAGING LIMITED,
PROMESA LIMITED,
PROSPECT RESOURCES LIMITED,
PROSPERITY RESOURCES LIMITED,
PROTO RESOURCES & INVESTMENTS LTD,
PRYME ENERGY LIMITED,
PURA VIDA ENERGY NL,
QUANTUM RESOURCES LIMITED,
QUEENSLAND BAUXITE LIMITED,
QUEENSLAND MINING CORPORATION LIMITED,
QUEST MINERALS LIMITED,
QUINTESSENTIAL RESOURCES LIMITED,
RADAR IRON LIMITED,
RAM RESOURCES LIMITED,
RAMELIUS RESOURCES LIMITED,
RAMPART ENERGY LTD,
RAND MINING LIMITED,
RANGE RESOURCES LIMITED,
RAWSON RESOURCES LIMITED,
RAYA GROUP LIMITED,
REAL ENERGY CORPORATION LIMITED,
REALM RESOURCES LIMITED,
RED 5 LIMITED,
RED EMPEROR RESOURCES NL,
RED FORK ENERGY LIMITED,
RED GUM RESOURCES LIMITED,
RED HILL IRON LIMITED,
RED METAL LIMITED,
RED MOUNTAIN MINING LIMITED,
RED RIVER RESOURCES LIMITED,
RED SKY ENERGY LIMITED.,
REDBANK COPPER LIMITED,
REDCLIFFE RESOURCES LIMITED,
REDSTONE RESOURCES LIMITED,
REEDY LAGOON CORPORATION LIMITED,
REGAL RESOURCES LIMITED,
REGALPOINT RESOURCES LIMITED,
REGIS RESOURCES LIMITED,
RENAISSANCE MINERALS LIMITED,
RENASCOR RESOURCES LIMITED,
REPRODUCTIVE HEALTH SCIENCE LIMITED,
